-,-,-
Name,Age,City
Student_1,22,Mumbai
Student_2,25,Mumbai
Student_3,23,Chennai
Student_4,20,Hyderabad
Student_5,20,Chennai
Student_6,23,Delhi
Student_7,22,Delhi
Student_8,21,Bangalore
Student_9,19,Delhi
Student_10,20,Delhi
Student_11,23,Bangalore
Student_12,18,Delhi
Student_13,20,Chennai
Student_14,19,Bangalore
Student_15,25,Chennai
Student_16,18,Bangalore
Student_17,21,Hyderabad
Student_18,21,Bangalore
Student_19,22,Kolkata
Student_20,25,Kolkata
Student_21,25,Bangalore
Student_22,20,Hyderabad
Student_23,20,Bangalore
Student_24,25,Hyderabad
Student_25,22,Delhi
Student_26,25,Mumbai
Student_27,20,Bangalore
Student_28,18,Bangalore
Student_29,25,Bangalore
Student_30,24,Delhi
Student_31,18,Hyderabad
Student_32,21,Bangalore
Student_33,21,Chennai
Student_34,20,Kolkata
Student_35,22,Hyderabad
Student_36,20,Kolkata
Student_37,22,Kolkata
Student_38,24,Hyderabad
Student_39,22,Bangalore
Student_40,24,Delhi
Student_41,18,Mumbai
Student_42,23,Chennai
Student_43,22,Mumbai
Student_44,23,Mumbai
Student_45,18,Delhi
Student_46,18,Bangalore
Student_47,20,Mumbai
Student_48,21,Chennai
Student_49,19,Hyderabad
Student_50,20,Chennai
